Date,ARNE,Total_cloud_cover,Total_precipitation,Downward_Long-Wave_Rad_Flux,Downward_Short-Wave_Rad_Flux,Pressure,Precipitable_water,Specific_humidity_height_above_ground,Total_Column-Integrated_Condensate,Minimum_temperature,Temperature_height_above_ground,Temperature_surface,Upward_Long-Wave_Rad_Flux_surface,Upward_Long-Wave_Rad_Flux,Maximum_temperature
19940522,26972700,0.051306874,0.0005087033,0.9632318000000001,0.45454547,0.9723135,0.52244097,0.44610600000000006,0.05084894,0.9705693999999999,0.97053367,0.9705511999999998,0.87217146,0.5548841999999999,0.9632318000000001
19940523,20949900,0.0,0.0005087033,0.9678745000000001,0.0,0.96661323,0.47413990000000006,0.51344925,0.0005963405000000001,0.96613306,0.96633136,0.9654808000000001,0.87449926,0.8592141,0.9678745000000001
19940524,24388800,0.011132623999999999,0.007453609,0.96410996,1.0,0.96470964,0.5350047,0.6679706999999999,0.011456527,0.96566254,0.9688959,0.96805364,0.86419195,0.7979696999999999,0.96410996
19940525,20189100,0.11761859,0.17523721,0.95693666,0.09090909,0.9661136,0.5724982,0.6196472,0.11761969,0.96543485,0.9663254000000001,0.9679829,0.86061215,0.8404700999999999,0.95693666
19940526,28553400,0.08664084,2.2117534e-05,0.9506610000000001,1.0,0.9725221,0.46062732,0.41205385,0.08606697599999999,0.9565093000000001,0.9567114999999999,0.957572,0.826943,0.5652047,0.9506610000000001
19940527,26810400,0.014036786,0.00028752792,0.9498496,0.6363635999999999,0.9714454,0.49391627,0.53003377,0.014069758,0.95610183,0.9575469999999999,0.9593298000000001,0.82528657,0.86517453,0.9498496
19940528,16590000,0.008228461,0.0032955126,0.96508586,0.0,0.9642917,0.47957910000000004,0.6585259,0.0076215225,0.97201705,0.9725379999999999,0.9723215000000001,0.8844943000000001,0.80486995,0.96508586
19940529,29440200,0.0,0.0,0.969518,0.90909094,0.9691165,0.37078590000000006,0.55821514,3.878638e-05,0.9734665000000001,0.9736445,0.9725896,0.8846165000000001,0.90237886,0.969518
19940530,30177000,0.0,0.0,0.9799631999999999,1.0,0.970002,0.37583578,0.5248592,9.211764999999999e-05,0.9803101000000001,0.9803063,0.97925514,0.9195154000000001,0.97125095,0.9799631999999999
19940531,29581200,0.0062923525,0.0,0.97608167,0.0,0.9701513,0.40522283,0.5864731,0.005570694,0.9771671999999999,0.977253,0.97711194,0.9088972,0.7472706,0.97608167
19940601,29206500,0.0,0.0,0.97395957,0.0,0.96881604,0.5662010000000001,0.6470188,0.00027150466,0.9765937,0.97653323,0.9773198000000001,0.90537304,0.87695193,0.97395957
19940602,23930400,0.052274927,0.111450255,0.96828306,0.0,0.9741995000000001,0.704951,0.7044085,0.052322827,0.9705712,0.9729247999999999,0.9746998,0.8820686,0.8110751,0.96828306
19940603,19145700,0.026137464,0.15033287,0.9689184999999999,0.0,0.96973866,0.69211113,0.77563596,0.027116526000000002,0.97519463,0.97563624,0.9767726999999999,0.8920154,0.6989741,0.9689184999999999
19940604,26152200,0.0,0.0,0.9790943000000001,0.0,0.96356225,0.49205664,0.64328027,0.00024726315,0.9798803,0.97987247,0.9800893,0.91975194,0.90179455,0.9790943000000001
19940605,27469500,0.0009680541999999999,0.0002654104,0.98685485,0.0,0.96274805,0.46564588,0.57195574,0.001449641,0.98541766,0.98542887,0.98451847,0.9428837999999999,0.9248981,0.98685485
19940606,25874700,0.0024201355,0.0,0.97928846,0.0,0.9599479,0.45009079999999996,0.72707963,0.0033889597,0.98348486,0.98342144,0.98402965,0.9310284,0.8949934000000002,0.97928846
19940607,29367600,0.0,0.0,0.98824906,0.0,0.95921385,0.16780524,0.17313942,0.00074663776,0.9872736999999999,0.9873308000000001,0.9818614,0.9311011999999999,0.9352179,0.98824906
19940608,29525100,0.12391094,0.018136377,0.97830933,0.0,0.96798044,0.5778154999999999,0.75639904,0.12432003,0.97955656,0.97946143,0.98266506,0.9240707,0.9056376,0.97830933
19940609,22984500,0.10648596,0.038838387,0.9653616,0.0,0.97258294,0.65538347,0.69562274,0.107418865,0.9696655999999999,0.9722513,0.9749866,0.87988514,0.8851466999999998,0.9653616
19940610,25692600,0.04888674,0.075708315,0.9744739,0.0,0.9703069999999999,0.6846778,0.6270149,0.04867205,0.9747663000000001,0.9749851999999999,0.97504604,0.89669895,0.73687994,0.9744739
19940611,22603500,0.004356243599999999,0.0009952891,0.9788266999999999,0.0,0.9665683,0.5725165,0.5822004,0.0042955916999999995,0.9820615,0.98202336,0.98220253,0.9261577,0.7908845,0.9788266999999999
19940612,28891800,0.0038722170000000003,0.0,0.9846349,0.0,0.9633959000000001,0.49853912,0.5702834,0.004426495,0.9867689000000001,0.9866011,0.9865123,0.9437479999999999,0.91407746,0.9846349
19940613,29450400,0.0,0.0,0.98681414,0.0,0.96283394,0.58254206,0.691008,0.00030059443,0.985964,0.98579705,0.9868518000000001,0.951058,0.9228777,0.98681414
19940614,29244000,0.0,0.0007298786,0.98046315,0.0,0.9634746999999999,0.57286346,0.6495135000000001,0.000717548,0.9781671999999999,0.97818273,0.9793221999999999,0.9222081,0.9048821,0.98046315
19940615,24177000,0.0043562440000000004,2.2117534e-05,0.98013145,0.0,0.9668443999999999,0.63816744,0.70581657,0.0047125444,0.98270106,0.98265517,0.9837511999999998,0.9321896999999999,0.9255099,0.98013145
19940616,24679500,0.0,0.0,0.9838754999999999,0.0,0.9687103000000001,0.5760674,0.6088075,0.00014544892,0.98512495,0.9850899999999999,0.9852764999999999,0.93818516,0.9360889000000001,0.9838754999999999
19940617,29397600,0.0,0.0,0.9829056,0.0,0.9714315,0.49824324,0.59084284,0.00069330656,0.98205143,0.9822466999999999,0.98182595,0.9294113000000002,0.9268141,0.9829056
19940618,27868500,0.0,0.034016766000000004,0.98092115,0.0,0.9723441999999999,0.6534214,0.6825971,0.00043149845,0.9810700000000001,0.9815360999999999,0.98136824,0.92505634,0.90513915,0.98092115
19940619,28946700,0.0,0.023422468,0.9766294,0.0,0.97217005,0.79605424,0.77619576,0.0005187678,0.97988814,0.9804113000000001,0.9813069999999999,0.9139729,0.85629034,0.9766294
19940620,24684300,0.0,0.00066352607,0.9809783999999999,0.0,0.9709120000000001,0.62558573,0.6521143,0.00043634675000000004,0.9822736999999999,0.98253804,0.9821636999999999,0.92583317,0.8786450000000001,0.9809783999999999
19940621,28368000,0.0019361085000000001,0.0017251676,0.98156685,0.0,0.96773523,0.68792516,0.5382113000000001,0.0026714116999999996,0.98416394,0.98416317,0.98351336,0.9291235999999999,0.86537236,0.98156685
19940622,28546200,0.011132623999999999,0.018357553000000002,0.98756105,0.0,0.9647684000000001,0.7393658000000001,0.72898716,0.011558341000000001,0.98190314,0.98195785,0.9832847,0.9348622999999999,0.7965313,0.98756105
19940623,28028400,0.0,0.0,0.9692103000000001,0.0,0.9660008,0.41691017,0.4454263,0.000489678,0.9719310999999999,0.9799208,0.97616184,0.87124676,0.8986002000000001,0.9692103000000001
19940624,26951100,0.00048402709999999997,0.0,0.9778273000000001,0.0,0.9654644,0.39755303,0.4491708,0.0013623715,0.9862044,0.9876741,0.9839629000000001,0.91305023,0.9028844000000001,0.9778273000000001
19940625,28284600,0.0,0.0,0.9944948,0.0,0.9636988000000001,0.43311417,0.30782676,0.0006884582,0.9895361999999999,0.98944956,0.98739904,0.96224445,0.90016586,0.9944948
19940626,30132300,0.0,0.0,0.9878030999999999,0.0,0.9592951,0.30705124,0.35759372,0.00020847679,0.9946306,0.99781877,0.99419975,0.95607466,0.9456111999999999,0.9878030999999999
19940627,29700600,0.004356243599999999,0.00077411364,0.9854994,0.0,0.9679733,0.50967866,0.40942737,0.0049549597,0.98141867,0.9814695,0.9803187,0.93271226,0.79004186,0.9854994
19940628,28455600,0.015972896,0.01139053,0.98667365,0.0,0.9684823,0.69101536,0.70392305,0.016852682,0.98860455,0.9896524,0.9887690999999998,0.9500509,0.83519083,0.98667365
19940629,27149700,0.0029041625,0.02923938,0.97599995,0.0,0.9660094000000001,0.62636966,0.60660595,0.003485926,0.9808475,0.98801696,0.9858485999999999,0.9162331,0.6086153,0.97599995
19940630,28054500,0.00048402709999999997,0.0039369211999999995,0.9946107,0.0,0.96460474,0.55441934,0.53937674,0.0010326874000000002,0.99581313,0.9958136000000001,0.99412155,0.97989637,0.8894886000000001,0.9946107
19940701,25860900,0.0033881895,0.006192909,0.9845023999999999,1.0,0.9623674000000001,0.6048594,0.58962905,0.004227715,0.99128276,0.9912301,0.9901813,0.95275486,0.49450737,0.9845023999999999
19940702,27231000,0.36979666,0.010063478,0.98870116,0.09090909,0.9643484,0.6853543000000001,0.6455623,0.37060383,0.991548,0.9914252,0.9913915000000001,0.9596094999999999,0.45996850000000006,0.98870116
19940703,27781800,0.13407551,0.051401145999999995,0.9822143,0.54545456,0.9650504999999999,0.6696494000000001,0.6018644000000001,0.13511719,0.98612237,0.98711354,0.98677605,0.9297403000000001,0.54243106,0.9822143
19940704,26431200,0.0019361085000000001,0.0005529383,0.98813254,1.0,0.9657634,0.65741426,0.55277723,0.0032726005,0.9909161,0.99086535,0.9909935999999999,0.96481675,0.69749033,0.98813254
19940705,25602000,0.052758954000000004,0.05679783,0.98811424,1.0,0.964959,0.7010592,0.7180034000000001,0.05291431,0.9860665000000001,0.98608845,0.9864883,0.95191604,0.8615799000000001,0.98811424
19940706,27107400,0.0009680541999999999,0.0,0.98433805,1.0,0.9584658000000001,0.39629608,0.6974655,0.0010569288,0.98453707,0.9845261999999999,0.9841238000000001,0.93946594,0.94700086,0.98433805
19940707,26377200,0.0,0.00044235066,0.9661596,1.0,0.97400045,0.4097022,0.4629054,0.00034422905,0.9658609,0.9657751,0.9666005999999999,0.8751691999999999,0.899818,0.9661596
19940708,28438800,0.35285577,0.12814899,0.97279143,0.09090909,0.97405535,0.7173166999999999,0.7671876999999999,0.35314995,0.9760601999999999,0.97812235,0.9798515,0.90403926,0.7340919,0.97279143
19940709,18278400,0.0,0.0,0.96759874,1.0,0.9752006,0.41216220000000003,0.6345435,7.272446e-05,0.9694719,0.97014284,0.9693019,0.87751096,0.9408540000000001,0.96759874
19940710,29229300,0.0,0.0,0.9708360999999999,1.0,0.9711472,0.5060758,0.70816797,0.00043149848,0.9733531999999999,0.97349143,0.9741315999999999,0.8916575000000001,0.9324583000000001,0.9708360999999999
19940711,27128400,0.036302034,0.0015703448,0.9763516,0.0,0.9689209999999999,0.70745075,0.76592535,0.036580402000000005,0.9785510000000001,0.97893685,0.9808618,0.9124851,0.85164255,0.9763516
19940712,27216900,0.017909003,0.02410811,0.9835976000000001,0.0,0.9662769,0.69028485,0.7378130999999999,0.01742963,0.9863439,0.9867982,0.98615825,0.9423037000000001,0.7209966999999999,0.9835976000000001
19940713,28540500,0.046950627,0.03704687,0.9846798000000001,0.0,0.97001463,0.6689596,0.65056324,0.046621225999999995,0.9852658999999999,0.9866004,0.9859232,0.9350209999999999,0.64503485,0.9846798000000001
19940714,26722500,0.00048402709999999997,0.0,0.97362244,0.0,0.9722203000000001,0.49342590000000003,0.61034065,0.0018084148,0.9763495000000001,0.9762733,0.97622985,0.9056652000000001,0.88892484,0.97362244
19940715,25949700,0.06485963,0.016101565,0.9806545,0.0,0.9725357,0.7141233,0.7069333000000001,0.06498657,0.98531294,0.9854985,0.98528284,0.9326741,0.64397264,0.9806545
19940716,27092100,0.006776379399999999,0.0017694028,0.98776174,0.0,0.9721294,0.6005699999999999,0.58893913,0.006719739000000001,0.9888587999999999,0.9888601999999999,0.9881017,0.95494735,0.7933879,0.98776174
19940717,24761100,0.0038722170000000003,0.00044235066,0.98810256,0.0,0.9709214,0.58534074,0.56247884,0.004799814,0.99094474,0.99089646,0.9901711,0.95778155,0.8854886999999999,0.98810256
19940718,28407600,0.020813165,0.0,0.99078876,0.0,0.9656370999999999,0.60605174,0.43013203,0.020930098,0.9941667,0.9942469999999999,0.99387574,0.96673584,0.78981996,0.99078876
19940719,28721700,0.025653437,0.01835755,0.991894,0.0,0.9665339,0.5905153000000001,0.44382912,0.026355341,0.989482,0.9894995999999999,0.9881344000000001,0.9591603999999999,0.8627716000000001,0.991894
19940720,28232400,0.01839303,0.03740075,0.9778756,0.0,0.9729763000000001,0.7827328,0.6686734999999999,0.0179387,0.9760061999999999,0.97598183,0.977966,0.91420215,0.63392305,0.9778756
19940721,22786500,0.00048402709999999997,0.0,0.9790267,0.0,0.9708929000000001,0.5434659000000001,0.5428724,0.0013235851999999998,0.9848645,0.98478657,0.9835666,0.9257371999999999,0.9152764999999999,0.9790267
19940722,22084800,0.0,0.0,0.98841435,0.0,0.968562,0.5584369,0.5249077,0.000106662534,0.9915125,0.9914086,0.9898597,0.9566938,0.93249375,0.98841435
19940723,28024800,0.0014520813000000001,2.2117534e-05,0.98820364,0.0,0.96892524,0.60308164,0.48300642,0.0018375047,0.9930486999999999,0.99297047,0.9911559999999999,0.95587754,0.88249254,0.98820364
19940724,18378900,0.028557599,0.010970297,0.98491216,0.0,0.9677723,0.64280504,0.5710816999999999,0.027577115,0.9807839,0.98103476,0.9793851999999998,0.92885566,0.69683576,0.98491216
19940725,27382200,0.015004841000000001,0.038042154,0.9800684999999999,0.0,0.96882445,0.6727539,0.64794135,0.015233348999999998,0.9814509,0.98239005,0.98234504,0.92249477,0.82277775,0.9800684999999999
19940726,16888800,0.0,0.0,0.95989376,0.0,0.973442,0.3276114,0.31821713,0.00028604952999999997,0.9656706,0.9660165000000001,0.96184605,0.84531385,0.8737129000000001,0.95989376
19940727,27524700,0.0,0.0,0.96332484,0.0,0.9719280999999999,0.35855526,0.2689357,6.787616e-05,0.96461624,0.9648344999999999,0.96080065,0.8506024,0.8777256999999999,0.96332484
19940728,27132300,0.0,0.0,0.97431487,0.0,0.9700646999999999,0.45448664,0.35040787,0.0012169227,0.97519195,0.9751357,0.9743743,0.9004691999999999,0.86228865,0.97431487
19940729,26062200,0.0019361085000000001,0.017893085,0.97646457,0.0,0.9705597,0.58420897,0.60977864,0.0014157029000000001,0.97534287,0.97540355,0.97495496,0.90559757,0.8611029,0.97646457
19940730,24438600,0.00048402709999999997,0.0,0.9736652,0.0,0.9701988000000001,0.52488196,0.55302,0.0009163280999999999,0.97607654,0.9759665999999999,0.97563773,0.9033281999999999,0.8493353000000001,0.9736652
19940731,25976100,0.027105516,0.0005529383,0.980503,0.0,0.97086614,0.6795508000000001,0.55452514,0.026748056,0.98385406,0.9841614,0.9845288000000001,0.93120736,0.7651144,0.980503
19940801,26478600,0.08518876,0.00057505583,0.9825033999999999,0.0,0.96959627,0.7591897,0.5586036,0.08555789999999999,0.9880114999999999,0.9879623,0.9887120999999999,0.94409364,0.5630520999999999,0.9825033999999999
19940802,9118500,0.009680542,0.0,0.96398723,0.0,0.97122025,0.706086,0.5409788000000001,0.009672354000000001,0.9723244000000001,0.97282887,0.9714074,0.8760046999999999,0.81709796,0.96398723
19940803,15830700,0.0,2.2117534e-05,0.9772491,0.0,0.9715673,0.698538,0.6209458000000001,0.0001551455,0.9781299000000001,0.97813946,0.97554415,0.9046148,0.84927666,0.9772491
19940804,25021200,0.0,0.0,0.97528034,0.0,0.97660613,0.41136469999999997,0.44702855,0.00013090401,0.9738982,0.97383726,0.9722914,0.89879626,0.89936006,0.97528034
19940805,26157300,0.0062923530000000005,0.0,0.9747073,0.0,0.9703401,0.58382034,0.48844433,0.008164533,0.9793892,0.97940093,0.97900957,0.9116634,0.6596107,0.9747073
19940806,23634300,0.0,0.0,0.9867456,0.0,0.96522766,0.45745075,0.47776264,7.757275e-05,0.9885552,0.98848665,0.9862641,0.9473579,0.9196646999999999,0.9867456
19940807,26759100,0.050822847000000004,0.0012606994,0.98508084,0.0,0.97070426,0.6331146,0.5960866,0.050747126,0.9821409,0.9822086999999999,0.9826394,0.9318423000000001,0.8571759,0.98508084
19940808,26213700,0.0,0.0,0.98131216,0.0,0.9740523999999999,0.5631822,0.6041949999999999,0.00055270584,0.9806536,0.9805599,0.98059064,0.9281795,0.88591963,0.98131216
19940809,27228300,0.014036786,0.0,0.9779546,0.0,0.97439116,0.5217896,0.62468433,0.013759468,0.9807485,0.9806366,0.98063457,0.9216940999999998,0.7177265,0.9779546
19940810,25333800,0.020329138,0.0,0.9805553,0.0,0.9748024,0.7132163,0.57593703,0.020774955,0.98490936,0.9850373,0.9851219999999999,0.93060595,0.81157553,0.9805553
19940811,23950200,0.0,0.0,0.9830601999999999,0.0,0.9721629999999999,0.5978817,0.4928141,0.00042665013,0.9844970999999999,0.9844113999999999,0.9831264999999999,0.93463284,0.85312825,0.9830601999999999
19940812,26770800,0.0,0.0,0.98342806,0.0,0.97137606,0.56030977,0.45479706,0.00052361604,0.98544747,0.9854088,0.98432624,0.9363778,0.8825156999999999,0.98342806
19940813,26129400,0.030493707999999998,0.00033176297,0.9849815000000001,0.0,0.9732423000000001,0.6796933000000001,0.48718193,0.03115031,0.98394704,0.9875940999999999,0.9880339,0.93457335,0.7932256,0.9849815000000001
19940814,7143300,0.021781217000000002,0.0,0.95883423,0.0,0.9759646999999999,0.39750767,0.37951353,0.021288872,0.95838463,0.9590061,0.9551642,0.83456683,0.7947162,0.95883423
19940815,20670900,0.0,0.0,0.95615506,0.0,0.9709280999999998,0.28604773,0.26029325,0.00032968419999999997,0.96362126,0.96414006,0.9588950999999999,0.8299011000000001,0.88294405,0.95615506
19940816,27528000,0.0,0.0,0.9729693000000001,0.0,0.9686502,0.5281228,0.30641872,0.00018423528000000003,0.97743475,0.9774598,0.9758251,0.89853925,0.8980511999999998,0.9729693000000001
19940817,23969400,0.0033881896999999996,0.0001327052,0.98179007,0.0,0.96903586,0.651832,0.6341036999999999,0.0035441052,0.98429567,0.98431677,0.9841979,0.9369291,0.9019043,0.98179007
19940818,25851600,0.054211043,0.0068122004,0.98525107,0.0,0.96593773,0.72924244,0.61623615,0.053578533,0.9922815999999999,0.9928386,0.99136406,0.95221,0.6992049,0.98525107
19940819,23958300,0.09777348,0.029902905,0.97929597,0.0,0.967824,0.8347405999999999,0.665469,0.09741199,0.9795858000000001,0.9795696,0.98159814,0.92724466,0.5968509,0.97929597
19940820,9014700,0.00048402709999999997,0.0,0.9613248,0.0,0.9709078000000001,0.40473175,0.49291125,0.00039271207,0.966484,0.9664598,0.96263826,0.8523544,0.9206084999999999,0.9613248
19940821,24678900,0.0,0.0,0.9715406999999999,0.0,0.9694856,0.40243056,0.35011652,0.00022786997000000004,0.97227705,0.97221965,0.9714519,0.88925016,0.91376466,0.9715406999999999
19940822,24828900,0.0,0.0,0.9773767,0.0,0.96883523,0.6182895,0.47659737,0.00020847679,0.9794526,0.9794790000000001,0.97915053,0.915026,0.9102045,0.9773767
19940823,18555900,0.0029041622999999997,0.0,0.98296815,0.0,0.9733975,0.6244823,0.7014954000000001,0.0027586813,0.9867011,0.98669684,0.9861110999999999,0.94052005,0.8422115,0.98296815
19940824,22390200,0.01161665,0.0,0.98509926,0.0,0.97205853,0.66673046,0.6344920999999999,0.011049268999999999,0.98850673,0.98845494,0.98806685,0.950683,0.7103724,0.98509926
19940825,21097500,0.0,0.00035388055,0.98853064,0.0,0.97137314,0.622947,0.5201495,0.00029574610000000003,0.98958975,0.9894914,0.9880224,0.95403826,0.9092361999999999,0.98853064
19940826,25028400,0.0,0.0,0.99121565,0.0,0.9694193999999999,0.5022316,0.504127,0.00024241486000000002,0.9920118,0.9919208,0.9906997,0.9633662000000001,0.96771306,0.99121565
19940827,23809800,0.0,0.0,0.9909184000000001,0.0,0.9685341000000001,0.5010957,0.50228196,0.00026180802,0.99364716,0.99357855,0.9926268,0.96901137,0.96813226,0.9909184000000001
19940828,25282500,0.0014520813000000001,0.0,0.98693,0.0,0.9681489,0.49262837,0.48723057,0.002172037,0.98323137,0.9831536,0.9809078000000001,0.9394493,0.9195656999999999,0.98693
19940829,23326800,0.037270088,0.0008847013,0.9876565999999999,0.0,0.9654235000000001,0.69707,0.5600602,0.037879746,0.99533373,0.99580383,0.99595374,0.9658108,0.8552188000000001,0.9876565999999999
19940830,10415700,0.21684414,0.13940682,0.971765,0.0,0.9693391,0.84765965,0.7739796,0.21661708,0.9794149,0.9793615999999999,0.98089147,0.9147865,0.5892168999999999,0.971765
19940831,7261500,0.022749275,0.00022117533,0.9446483,0.0,0.976512,0.6515704999999999,0.4466401,0.023514242999999997,0.95395553,0.9542155000000001,0.9559675,0.82055956,0.67641515,0.9446483
19940901,5871300,0.09099711,0.004401389,0.95786905,0.0,0.97719127,0.74105185,0.5641871999999999,0.09145342599999999,0.9662497,0.9665168,0.96878463,0.86249363,0.771708,0.95786905
19940902,13749900,0.00048402709999999997,0.018047905,0.9753473,0.0,0.9732723,0.7753383,0.7520878000000001,0.0012266191,0.9789260000000001,0.9788943999999999,0.9790568999999999,0.9143628,0.70533967,0.9753473
19940903,22096200,0.0009680541999999999,0.0,0.9785950999999999,0.0,0.9695207,0.6344046999999999,0.57632554,0.0017162971,0.98166955,0.9817021,0.9811488000000002,0.92478305,0.8888086,0.9785950999999999
19940904,20087400,0.05275895,0.010704885,0.9816860999999999,0.0,0.96894026,0.75,0.60623413,0.052836742,0.98378044,0.9838665000000001,0.98302084,0.9312504,0.7039729,0.9816860999999999
19940905,17511000,0.06631172,0.008824896,0.9712398999999999,0.0,0.9776329,0.61967784,0.7479608,0.06599017,0.9764870000000001,0.9763984,0.97714794,0.9024448,0.6071174,0.9712398999999999
